date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2008-05-25,2048.504,290.416,239.94564583333332,6.136527777777778,4307.0,8811.0,6016.0,15007.73333333333,66.6,7.0,3.0,2.0,1.0
2008-05-26,1289.71,220.698,240.36368750000003,3.9297222222222223,985.0,666.0,9284.0,10560.166666666668,66.6,7.0,3.0,2.0,1.0
2008-05-27,1708.7,207.466,239.39086805555553,5.1073611111111115,0.0,5352.0,11478.0,11648.333333333332,66.6,7.0,3.0,2.0,1.0
2008-05-28,1114.372,235.64399999999998,241.32269444444444,3.3505555555555557,3138.0,512.0,6709.000000000001,8213.866666666665,66.6,7.0,3.0,2.0,1.0
2008-05-29,1135.076,186.832,237.67515972222222,3.4756944444444446,1004.0,507.00000000000006,8703.0,8703.933333333334,66.6,7.0,3.0,2.0,1.0
2008-05-30,1397.244,182.218,240.55369444444446,4.202916666666667,0.0,3019.0,11298.0,8970.400000000001,66.6,7.0,3.0,2.0,1.0
2008-05-31,1641.47,249.924,240.65420138888888,4.923055555555555,1764.0000000000002,2328.0,11858.0,11407.833333333332,66.6,7.0,3.0,2.0,1.0
2008-06-01,1848.8760000000002,225.33999999999997,240.62318055555556,5.423194444444444,1906.0,545.0,11307.0,17056.600000000002,14.8,4.0,1.0,0.0,0.0
2008-06-02,1074.012,165.158,236.369875,3.2180555555555554,960.0,558.0,6340.999999999999,10041.2,14.8,4.0,1.0,0.0,0.0
2008-06-03,1597.8160000000003,173.938,234.15220833333333,4.844166666666667,2897.0,2608.0,9265.0,11860.26666666667,14.8,4.0,1.0,0.0,0.0
2008-06-04,1588.912,152.404,234.70647222222223,4.8277777777777775,1550.0,7682.0,6508.000000000001,10741.866666666665,14.8,4.0,1.0,0.0,0.0
2008-06-05,1120.078,153.106,235.16382638888888,3.3976388888888893,1747.0,505.99999999999994,8781.0,7633.966666666667,14.8,4.0,1.0,0.0,0.0
2008-06-06,1217.714,174.52,239.7169375,3.6720833333333336,1008.9999999999999,505.99999999999994,7870.999999999999,10909.233333333335,14.8,4.0,1.0,0.0,0.0
2008-06-07,1882.484,186.414,238.98444444444442,5.531944444444444,2379.0,2611.0,14593.0,11791.733333333334,14.8,4.0,1.0,0.0,0.0
2008-06-08,1542.322,188.38399999999996,239.96493750000002,4.596111111111111,2536.0,3161.0,9732.0,10276.366666666665,14.8,4.0,1.0,0.0,0.0
2008-06-09,1325.698,183.64,239.43468055555556,4.039722222222222,1967.0,2085.0,7920.999999999999,10121.966666666667,14.8,4.0,1.0,0.0,0.0
2008-06-10,1067.09,216.018,239.97804861111112,3.204861111111111,907.0,585.0,8992.0,7300.833333333332,14.8,4.0,1.0,0.0,0.0
2008-06-11,1123.206,214.37199999999999,240.1544722222222,3.388472222222222,977.0,842.0,7566.0,9335.099999999999,14.8,4.0,1.0,0.0,0.0
2008-06-12,1259.332,189.292,239.69002083333334,3.7993055555555557,1951.0,567.0,7245.999999999999,11224.866666666665,14.8,4.0,1.0,0.0,0.0
2008-06-13,1875.5824878387768,282.0118415566365,238.88760250173732,5.60597637248089,2810.952050034746,7363.113273106324,10538.318276580958,10547.324530924248,14.8,4.0,1.0,0.0,0.0
2008-06-14,1384.92,344.28000000000003,240.01449305555556,4.207777777777777,1862.0,1010.9999999999999,10681.0,9528.0,14.8,4.0,1.0,0.0,0.0
2008-06-15,2289.102,281.00600000000003,239.45372916666668,6.773611111111111,6471.000000000001,6802.0,11589.000000000002,13289.699999999997,14.8,4.0,1.0,0.0,0.0
2008-06-16,1303.044,204.382,240.43346527777777,3.9047222222222224,1980.0,464.00000000000006,10012.0,9261.400000000001,14.8,4.0,1.0,0.0,0.0
2008-06-17,1145.084,175.464,240.35443055555555,3.4345833333333333,1080.0,432.0,10094.0,7478.733333333334,14.8,4.0,1.0,0.0,0.0
2008-06-18,1893.608,272.724,239.73986805555555,5.711388888888889,7549.0,3040.0,12687.0,8284.133333333335,14.8,4.0,1.0,0.0,0.0
2008-06-19,1588.0819999999999,189.41799999999998,239.2726875,4.737916666666667,3411.0,1514.0,10911.0,10632.03333333333,14.8,4.0,1.0,0.0,0.0
2008-06-20,1676.1040000000003,227.42,239.9391875,5.008194444444444,2947.9999999999995,2935.0000000000005,12417.0,9635.06666666667,14.8,4.0,1.0,0.0,0.0
2008-06-21,1734.254,239.02799999999996,239.46340972222222,5.134166666666666,940.0,5823.0,12828.0,9313.233333333334,14.8,4.0,1.0,0.0,0.0
2008-06-22,1566.416,294.144,239.04411805555557,4.674027777777778,4705.0,1175.0,10652.0,9574.933333333334,14.8,4.0,1.0,0.0,0.0
2008-06-23,1251.796,210.956,238.93765277777777,3.7919444444444443,2600.0,581.0,10124.0,7558.266666666666,14.8,4.0,1.0,0.0,0.0
2008-06-24,1754.452,253.022,237.91538888888888,5.262222222222222,2779.0,3489.0,14271.0,8701.866666666665,14.8,4.0,1.0,0.0,0.0
2008-06-25,1261.77,290.626,238.89490277777776,3.9109722222222225,2773.0,569.0,9402.0,8285.5,14.8,4.0,1.0,0.0,0.0
2008-06-26,1056.02,217.414,239.3514027777778,3.2111111111111112,920.9999999999999,572.0,8971.0,7136.333333333332,14.8,4.0,1.0,0.0,0.0
2008-06-27,1755.152,262.008,238.9349861111111,5.236666666666666,4159.0,2372.0,10163.0,12558.533333333333,14.8,4.0,1.0,0.0,0.0
2008-06-28,1208.8,210.95399999999998,239.14238194444445,3.6859722222222224,0.0,2000.0,7932.000000000001,10214.666666666668,14.8,4.0,1.0,0.0,0.0
2008-06-29,749.352,183.664,240.16064583333335,2.3311111111111114,955.0,535.0,3896.0,7103.200000000001,14.8,4.0,1.0,0.0,0.0
2008-06-30,804.196,189.526,240.37611805555554,2.4791666666666665,0.0,521.0,6819.0,6063.266666666666,14.8,4.0,1.0,0.0,0.0
2008-07-01,1215.24,277.788,239.5402916666667,3.74,3465.0,587.0,8390.0,7812.0,40.0,6.0,3.0,1.0,0.0
2008-07-02,1147.202,266.538,238.96197916666668,3.569583333333333,961.9999999999999,650.0,7002.0,10506.033333333333,40.0,6.0,3.0,1.0,0.0
2008-07-03,1098.36,213.748,239.63549305555554,3.3431944444444444,958.0,2569.0,7410.0,7369.0,40.0,6.0,3.0,1.0,0.0
2008-07-04,942.02,188.132,240.1796527777778,2.8283333333333336,0.0,589.0,8302.0,6809.333333333334,40.0,6.0,3.0,1.0,0.0
2008-07-05,1469.088,224.78,239.56477083333334,4.386527777777778,1875.0,6754.000000000001,8365.0,7490.799999999999,40.0,6.0,3.0,1.0,0.0
2008-07-06,1805.0639999999999,253.582,240.59022916666666,5.359444444444445,4258.0,5230.0,7536.0,13060.399999999998,40.0,6.0,3.0,1.0,0.0
2008-07-07,983.39,202.81,239.63371527777778,2.968611111111111,2171.0,592.0,7149.0,6477.833333333332,40.0,6.0,3.0,1.0,0.0
2008-07-08,1126.214,196.31800000000004,239.700625,3.371388888888889,991.0,503.0,7592.0,9684.233333333334,40.0,6.0,3.0,1.0,0.0
2008-07-09,919.318,191.724,240.3295763888889,2.7752777777777777,951.0,499.0,7351.999999999999,6519.966666666667,40.0,6.0,3.0,1.0,0.0
2008-07-10,1251.276,240.24199999999996,239.86775694444444,3.7434722222222225,982.0,552.0,8185.999999999999,11134.599999999999,40.0,6.0,3.0,1.0,0.0
2008-07-11,1254.216,251.03599999999997,239.5169097222222,3.782222222222222,724.0,558.0,9251.0,10370.599999999999,40.0,6.0,3.0,1.0,0.0
2008-07-12,1328.852,266.124,240.05927777777777,4.050416666666667,4436.0,2617.0,7231.0,7863.533333333333,40.0,6.0,3.0,1.0,0.0
2008-07-13,1255.4977468706536,167.1401390820584,240.29121696801113,3.769123783031989,1673.3240611961057,3168.4005563282335,7065.813630041725,9017.424200278163,40.0,6.0,3.0,1.0,0.0
2008-07-14,1137.926,209.668,240.4941875,3.431666666666667,2564.0,1995.0,6435.999999999999,7970.433333333334,40.0,6.0,3.0,1.0,0.0
2008-07-15,1155.86,190.93600000000004,239.78144444444447,3.435694444444444,968.0000000000001,552.0,8585.0,9159.333333333332,40.0,6.0,3.0,1.0,0.0
2008-07-16,1077.062,206.462,240.59338194444442,3.2368055555555557,1537.0000000000002,2799.0,4978.0,8637.033333333333,40.0,6.0,3.0,1.0,0.0
2008-07-17,1319.122,239.506,239.91703472222224,4.026666666666666,1122.0,723.0,8280.0,11860.366666666665,40.0,6.0,3.0,1.0,0.0
2008-07-18,1261.584,195.606,239.5771875,3.736944444444444,1143.0,552.0,9260.0,10071.400000000001,40.0,6.0,3.0,1.0,0.0
2008-07-19,1344.014,208.03000000000003,239.15111805555554,4.019722222222222,2941.0,3146.0,7676.0,8637.233333333334,40.0,6.0,3.0,1.0,0.0
2008-07-20,941.534,172.576,239.77769444444445,2.836388888888889,1943.0,1076.0,5457.0,7216.233333333334,40.0,6.0,3.0,1.0,0.0
2008-07-21,1156.478,172.45,239.10169444444443,3.482083333333333,1698.0,431.0,9189.0,7956.633333333335,40.0,6.0,3.0,1.0,0.0
2008-07-22,740.242,161.12800000000001,239.67030555555556,2.272638888888889,0.0,430.0,4886.0,7021.366666666667,40.0,6.0,3.0,1.0,0.0
2008-07-23,942.63,162.392,240.09611805555554,2.8494444444444444,1233.0,454.0,6324.999999999999,7698.500000000001,40.0,6.0,3.0,1.0,0.0
2008-07-24,1093.45,185.882,239.8837638888889,3.2215277777777778,837.0000000000001,476.0,8344.0,8567.166666666668,40.0,6.0,3.0,1.0,0.0
2008-07-25,865.534,182.714,239.0572152777778,2.618333333333333,1168.0,492.0,6731.0,6034.5666666666675,40.0,6.0,3.0,1.0,0.0
2008-07-26,815.684,213.318,240.02869444444445,2.4944444444444445,0.0,948.0,6242.999999999999,6403.7333333333345,40.0,6.0,3.0,1.0,0.0
2008-07-27,1147.396,233.138,238.4711597222222,3.5125,1063.0,858.0,8385.0,8817.266666666666,40.0,6.0,3.0,1.0,0.0
2008-07-28,825.804,198.51400000000004,239.99369444444443,2.5743055555555556,0.0,509.00000000000006,5963.0,7291.4,40.0,6.0,3.0,1.0,0.0
2008-07-29,1166.558,208.384,240.24888194444446,3.6408333333333336,1571.0,530.0,5802.0,11539.633333333335,40.0,6.0,3.0,1.0,0.0
2008-07-30,1299.908,227.536,239.08559027777778,4.065138888888889,2548.0,773.0,6278.0,12066.133333333335,40.0,6.0,3.0,1.0,0.0
2008-07-31,1392.638,243.47600000000003,240.09567361111112,4.231805555555556,1533.0000000000002,2808.0,7588.000000000001,11281.633333333335,40.0,6.0,3.0,1.0,0.0
2008-08-01,739.576,252.704,239.8054375,2.3279166666666664,586.0,1150.0,5091.0,5499.266666666666,94.6,11.0,4.0,3.0,0.0
2008-08-02,505.776,178.294,239.12872916666666,1.5879166666666666,0.0,503.99999999999994,3802.9999999999995,4122.600000000001,94.6,11.0,4.0,3.0,0.0
2008-08-03,504.782,166.052,237.0544375,1.5766666666666667,0.0,499.0,3926.0,3988.033333333333,94.6,11.0,4.0,3.0,0.0
2008-08-04,1126.7024322446146,193.75455177206393,237.86346073662267,3.4172341904100065,596.4141765114663,4680.250173731758,4413.064628214038,9088.644892286311,94.6,11.0,4.0,3.0,0.0
2008-08-05,827.118,180.248,238.73645833333333,2.5059722222222223,635.0,509.00000000000006,7118.0,5523.299999999999,94.6,11.0,4.0,3.0,0.0
2008-08-06,326.112,214.504,240.56582638888887,1.0904166666666666,0.0,513.0,2215.0,2707.2,94.6,11.0,4.0,3.0,0.0
2008-08-07,334.884,214.94,239.3123263888889,1.1206944444444444,0.0,526.0,2357.0,2698.3999999999996,94.6,11.0,4.0,3.0,0.0
2008-08-08,302.2,196.448,239.45654166666665,1.0055555555555555,0.0,480.99999999999994,1980.0,2575.666666666667,94.6,11.0,4.0,3.0,0.0
2008-08-09,358.924,199.99,240.71045833333332,1.1602777777777777,0.0,489.0,1902.0,3591.0666666666666,94.6,11.0,4.0,3.0,0.0
2008-08-10,352.032,189.106,240.2648888888889,1.1225,0.0,464.00000000000006,1905.0,3498.2,94.6,11.0,4.0,3.0,0.0
2008-08-11,371.91599999999994,187.62,240.7183263888889,1.1706944444444445,0.0,489.0,1880.0,3829.5999999999995,94.6,11.0,4.0,3.0,0.0
2008-08-12,288.984,187.042,240.04828472222223,0.9534722222222223,0.0,462.00000000000006,1843.9999999999998,2510.3999999999996,94.6,11.0,4.0,3.0,0.0
2008-08-13,282.584,183.83600000000004,240.87151388888887,0.9315277777777778,0.0,451.0,1788.9999999999998,2469.7333333333336,94.6,11.0,4.0,3.0,0.0
2008-08-14,270.258,177.966,241.14088194444443,0.885,0.0,441.00000000000006,1641.0,2422.3,94.6,11.0,4.0,3.0,0.0
2008-08-15,273.654,178.178,241.15816666666666,0.8959722222222223,0.0,439.00000000000006,1691.0,2430.8999999999996,94.6,11.0,4.0,3.0,0.0
2008-08-16,274.814,181.678,242.09534722222222,0.8994444444444445,0.0,442.0,1688.0,2450.2333333333336,94.6,11.0,4.0,3.0,0.0
2008-08-17,274.796,179.516,241.18345138888887,0.8977777777777778,0.0,445.0,1710.0,2424.9333333333334,94.6,11.0,4.0,3.0,0.0
2008-08-18,273.758,178.098,241.35584027777776,0.8943055555555556,0.0,440.00000000000006,1719.0000000000002,2403.6333333333328,94.6,11.0,4.0,3.0,0.0
2008-08-19,274.692,180.62199999999999,240.8947361111111,0.9033333333333333,0.0,442.0,1697.0,2439.2,94.6,11.0,4.0,3.0,0.0
2008-08-20,268.472,178.064,241.54370833333334,0.8833333333333333,0.0,436.99999999999994,1626.0,2411.5333333333338,94.6,11.0,4.0,3.0,0.0
2008-08-21,261.298,168.972,240.29566666666668,0.8497222222222222,0.0,432.0,1577.0,2345.9666666666662,94.6,11.0,4.0,3.0,0.0
2008-08-22,267.124,174.654,240.88224305555556,0.8720833333333333,0.0,437.99999999999994,1614.0,2400.0666666666666,94.6,11.0,4.0,3.0,0.0
2008-08-23,254.642,169.422,242.14265972222222,0.8308333333333334,0.0,419.00000000000006,1485.0,2340.0333333333338,94.6,11.0,4.0,3.0,0.0
2008-08-24,254.71599999999998,163.91,241.61341666666667,0.8263888888888888,0.0,404.0,1522.9999999999998,2318.2666666666664,94.6,11.0,4.0,3.0,0.0
2008-08-25,250.29799999999997,163.87,241.47397222222224,0.8083333333333333,0.0,422.0,1436.0,2313.633333333333,94.6,11.0,4.0,3.0,0.0
2008-08-26,257.564,166.566,241.11954861111113,0.8372222222222222,0.0,420.0,1533.0000000000002,2339.7333333333336,94.6,11.0,4.0,3.0,0.0
2008-08-27,258.114,165.872,240.57646527777777,0.8331944444444445,0.0,399.0,1539.0000000000002,2363.8999999999996,94.6,11.0,4.0,3.0,0.0
2008-08-28,268.246,174.098,240.54265277777776,0.875,0.0,432.0,1631.0000000000002,2407.7666666666664,94.6,11.0,4.0,3.0,0.0
2008-08-29,267.588,171.186,240.33545138888888,0.875,0.0,430.0,1599.0,2430.8,94.6,11.0,4.0,3.0,0.0
2008-08-30,270.424,177.552,240.51399305555557,0.88625,0.0,435.0,1618.9999999999998,2453.0666666666666,94.6,11.0,4.0,3.0,0.0
2008-08-31,1501.6568172341904,210.5642251563586,240.01763724808896,4.450312717164698,2057.428769979152,3735.594162612926,12125.42043085476,7109.170257123002,94.6,11.0,4.0,3.0,0.0
2008-09-01,1247.51,184.48599999999996,239.9159097222222,3.7325,950.0,521.0,10183.0,9137.833333333332,16.6,6.0,1.0,0.0,0.0
2008-09-02,1384.154,224.63400000000001,239.3289652777778,4.141527777777778,4273.0,1206.0,6647.999999999999,10942.233333333334,16.6,6.0,1.0,0.0,0.0
2008-09-03,1388.486,179.288,240.0294583333333,4.118611111111111,1326.0,1902.0,10213.0,9700.433333333334,16.6,6.0,1.0,0.0,0.0
2008-09-04,1225.22,151.87199999999999,238.66349305555556,3.6547222222222224,2225.0,404.0,9408.0,8383.333333333332,16.6,6.0,1.0,0.0,0.0
2008-09-05,873.96,147.236,239.59059027777778,2.6055555555555556,379.0,431.0,6943.0,6813.0,16.6,6.0,1.0,0.0,0.0
2008-09-06,1868.574,238.292,239.33977777777778,5.524444444444445,2947.9999999999995,6500.000000000001,13400.0,8294.900000000001,16.6,6.0,1.0,0.0,0.0
2008-09-07,1372.656,176.444,240.58868750000002,4.080833333333333,3612.0,1706.9999999999998,5976.000000000001,11582.599999999999,16.6,6.0,1.0,0.0,0.0
2008-09-08,1309.324,160.574,241.3818263888889,3.8533333333333335,747.0000000000001,2293.0,9559.0,9223.066666666666,16.6,6.0,1.0,0.0,0.0
2008-09-09,1159.654,180.67,239.78166666666664,3.4644444444444447,236.0,453.0,7727.999999999999,10910.566666666666,16.6,6.0,1.0,0.0,0.0
2008-09-10,1300.764,166.43,239.48058333333333,3.8575,1008.9999999999999,399.0,10281.0,9990.400000000001,16.6,6.0,1.0,0.0,0.0
2008-09-11,1028.714,192.038,239.09980555555555,3.080277777777778,1005.0,417.00000000000006,7644.0,8079.233333333334,16.6,6.0,1.0,0.0,0.0
2008-09-12,1392.762,178.298,239.9683125,4.144583333333333,1867.0,402.0,8738.0,12205.7,16.6,6.0,1.0,0.0,0.0
2008-09-13,1631.4359999999997,186.192,240.1245486111111,4.820138888888889,930.0,5433.0,11807.0,9020.599999999995,16.6,6.0,1.0,0.0,0.0
2008-09-14,1576.3259999999998,193.746,239.8889861111111,4.734999999999999,4673.0,445.0,6538.0,14616.099999999995,16.6,6.0,1.0,0.0,0.0
2008-09-15,1697.708,136.118,240.25590972222224,5.071805555555556,960.0,364.0,10322.0,16649.133333333335,16.6,6.0,1.0,0.0,0.0
2008-09-16,1221.862,156.06,240.94875000000002,3.6193055555555556,0.0,368.0,8249.0,11747.366666666665,16.6,6.0,1.0,0.0,0.0
2008-09-17,1519.21,177.168,240.6566736111111,4.489722222222222,1910.0,3727.0,9371.0,10312.166666666668,16.6,6.0,1.0,0.0,0.0
2008-09-18,1505.29,189.376,240.3271388888889,4.447361111111111,4202.0,357.0,7991.0,12538.166666666668,16.6,6.0,1.0,0.0,0.0
2008-09-19,1518.846,166.768,240.3571111111111,4.47875,1569.0,351.0,12366.999999999998,11027.1,16.6,6.0,1.0,0.0,0.0
2008-09-20,1304.6,156.204,240.59411805555558,3.8055555555555554,0.0,369.99999999999994,12477.0,8896.333333333332,16.6,6.0,1.0,0.0,0.0
2008-09-21,1533.0699999999997,206.26199999999997,240.94015972222223,4.560277777777778,4010.0,2381.0,8347.0,10813.166666666664,16.6,6.0,1.0,0.0,0.0
2008-09-22,1358.564,151.524,240.2091597222222,4.012638888888889,1014.0000000000001,2448.0,10227.0,8953.733333333334,16.6,6.0,1.0,0.0,0.0
2008-09-23,1232.788,165.12800000000001,240.18336111111108,3.6841666666666666,0.0,2168.0,7920.0,10458.466666666667,16.6,6.0,1.0,0.0,0.0
2008-09-24,1718.35,173.472,240.1257916666667,5.031666666666667,2019.0,4730.0,10548.0,11342.166666666668,16.6,6.0,1.0,0.0,0.0
2008-09-25,1131.22,173.77,240.2903263888889,3.34375,1011.9999999999999,751.0,8485.0,8605.666666666668,16.6,6.0,1.0,0.0,0.0
2008-09-26,1431.45,211.572,240.39362500000001,4.239583333333333,1221.0,369.99999999999994,10890.0,11376.5,16.6,6.0,1.0,0.0,0.0
2008-09-27,2127.446,257.04,240.14647916666667,6.258611111111111,4347.0,2584.0,12688.000000000002,15838.433333333334,16.6,6.0,1.0,0.0,0.0
2008-09-28,1731.104,163.968,240.27841666666666,5.079583333333334,1920.0,385.0,11242.0,15304.733333333334,16.6,6.0,1.0,0.0,0.0
2008-09-29,1501.738,199.43200000000002,240.26402083333335,4.4094444444444445,1014.0000000000001,363.0,10677.0,12974.966666666667,16.6,6.0,1.0,0.0,0.0
2008-09-30,1375.006,155.092,240.58377083333335,4.0247222222222225,998.0,360.0,7415.0,14143.766666666666,16.6,6.0,1.0,0.0,0.0
2008-10-01,1872.3639999999998,181.256,241.12861111111113,5.482083333333334,2249.0,5800.0,10808.0,12349.066666666662,61.1,10.0,5.0,3.0,3.0
2008-10-02,1345.342,153.676,240.32824305555553,3.948611111111111,0.0,367.0,9060.0,12995.366666666665,61.1,10.0,5.0,3.0,3.0
2008-10-03,1612.58,158.598,239.84200694444445,4.745694444444444,4801.0,349.0,9432.0,12294.333333333332,61.1,10.0,5.0,3.0,3.0
2008-10-04,2100.496,216.2,240.1744027777778,6.144861111111111,3462.0,629.0,12572.999999999998,18344.26666666667,61.1,10.0,5.0,3.0,3.0
2008-10-05,1549.95,146.296,240.13754166666666,4.534166666666667,990.0,3257.0,6070.999999999999,15514.5,61.1,10.0,5.0,3.0,3.0
2008-10-06,1423.782,125.204,239.1190763888889,4.216388888888889,990.0,286.0,9562.0,12891.7,61.1,10.0,5.0,3.0,3.0
2008-10-07,1726.5679999999998,187.23399999999998,238.85286805555555,5.166111111111111,1016.0000000000001,419.00000000000006,9476.0,17865.133333333328,61.1,10.0,5.0,3.0,3.0
2008-10-08,1860.576,152.41,240.0490138888889,5.43125,1044.0,5126.0,11650.000000000002,13189.599999999999,61.1,10.0,5.0,3.0,3.0
2008-10-09,1983.682,181.9,239.2754236111111,5.812361111111111,1032.0,3064.0,11652.0,17313.36666666667,61.1,10.0,5.0,3.0,3.0
2008-10-10,1518.338,148.044,239.63485416666666,4.436805555555556,0.0,389.0,12046.0,12870.633333333335,61.1,10.0,5.0,3.0,3.0
2008-10-11,1669.3860000000002,154.848,239.18261805555554,4.905972222222222,2144.0,2335.0,11373.0,11971.100000000002,61.1,10.0,5.0,3.0,3.0
2008-10-12,1907.9400000000003,161.806,240.15154166666665,5.615138888888889,2561.0,5821.999999999999,7171.0,16245.000000000004,61.1,10.0,5.0,3.0,3.0
2008-10-13,1461.9759999999997,147.894,240.80942361111113,4.254305555555556,1037.0,535.0,9483.0,13311.266666666663,61.1,10.0,5.0,3.0,3.0
2008-10-14,1609.056,164.286,239.21572916666668,4.730138888888889,1177.0,442.0,9939.0,15259.599999999999,61.1,10.0,5.0,3.0,3.0
2008-10-15,2156.896,168.462,239.5067916666667,6.328194444444445,1998.0,7042.0,9984.0,16924.26666666667,61.1,10.0,5.0,3.0,3.0
2008-10-16,1583.6799999999998,136.84,239.26284722222223,4.66125,951.0,429.0,8438.0,16576.666666666664,61.1,10.0,5.0,3.0,3.0
2008-10-17,1866.886,153.522,240.047625,5.475833333333333,2036.0000000000002,3187.0,9639.0,16252.766666666666,61.1,10.0,5.0,3.0,3.0
2008-10-18,2239.19,162.62800000000001,239.83543055555558,6.547083333333333,799.0,1655.0,12146.0,22719.833333333336,61.1,10.0,5.0,3.0,3.0
2008-10-19,1971.934,181.59599999999998,240.04254861111113,5.805277777777778,698.0,8010.0,4600.0,19557.566666666666,61.1,10.0,5.0,3.0,3.0
2008-10-20,1667.5539999999999,137.812,240.43249305555554,4.860277777777778,844.0,2648.0,10475.0,13825.566666666662,61.1,10.0,5.0,3.0,3.0
2008-10-21,2063.716,152.344,239.7306875,6.080833333333333,857.0,2663.0,11331.0,19544.26666666667,61.1,10.0,5.0,3.0,3.0
2008-10-22,1646.0100000000002,149.344,240.8157638888889,4.836944444444445,662.0,2542.0,8487.0,15742.500000000004,61.1,10.0,5.0,3.0,3.0
2008-10-23,1830.4939999999997,161.208,240.39904166666668,5.374583333333333,815.0,1435.0,10587.0,17671.23333333333,61.1,10.0,5.0,3.0,3.0
2008-10-24,2133.226,168.014,240.41369444444442,6.266944444444444,7893.0,2277.0,10284.0,15099.76666666667,61.1,10.0,5.0,3.0,3.0
2008-10-25,1570.0391123836791,114.66193271295634,240.9600286327845,4.554760200429492,759.6850393700787,406.1274158911954,13846.471009305655,11155.03507516106,61.1,10.0,5.0,3.0,3.0
2008-10-26,523.492,115.53,242.12346527777777,1.4991666666666668,0.0,360.0,2013.0,6351.866666666665,61.1,10.0,5.0,3.0,3.0
2008-10-27,523.892,128.978,242.22805555555558,1.5091666666666665,0.0,402.0,1967.0,6362.533333333335,61.1,10.0,5.0,3.0,3.0
2008-10-28,1327.29,145.076,241.32679166666668,3.8531944444444446,2263.0,362.0,5090.0,14406.5,61.1,10.0,5.0,3.0,3.0
2008-10-29,1612.576,133.282,241.78959722222223,4.604305555555555,1037.0,345.0,4015.0000000000005,21479.266666666666,61.1,10.0,5.0,3.0,3.0
2008-10-30,1098.6,123.028,242.08329166666667,3.2733333333333334,0.0,345.0,2619.0,15346.0,61.1,10.0,5.0,3.0,3.0
2008-10-31,1285.832,104.34799999999998,241.32977083333333,3.7663888888888892,0.0,312.0,10483.0,10635.533333333333,61.1,10.0,5.0,3.0,3.0
2008-11-01,830.498,113.672,241.8102361111111,2.6256944444444446,0.0,344.0,1939.0,11558.633333333333,50.2,12.0,3.0,0.0,1.0
